prefix,key,s3_uri,size,last_modified
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152633.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152633.pdf,201221,2026-04-24T15:26:34+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152634.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152634.pdf,197204,2026-04-24T15:26:35+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152635.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152635.pdf,199455,2026-04-24T15:26:36+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152636.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152636.pdf,199308,2026-04-24T15:26:37+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152637.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152637.pdf,199308,2026-04-24T15:26:39+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152638.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152638.pdf,197204,2026-04-24T15:26:39+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152641.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152641.pdf,199308,2026-04-24T15:26:42+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133142.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133142.pdf,205367,2026-04-24T13:31:44+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133143.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133143.pdf,205367,2026-04-24T13:31:45+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133144.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133144.pdf,205367,2026-04-24T13:31:45+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133145.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133145.pdf,205367,2026-04-24T13:31:46+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133151.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133151.pdf,199024,2026-04-24T13:31:52+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133152.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133152.pdf,199024,2026-04-24T13:31:53+00:00
